ID,TRL2,TRVHR,time
1432772,3,22,22.1
1432774,3,22,22.1
1432775,3,22,22.2
1432776,3,22,22.0
1432778,3,22,22.1
1432781,3,22,22.1
1432783,3,22,22.2
1432785,3,22,22.0
1432786,3,22,22.1
1432787,3,22,22.1
1432788,3,22,22.1
1432789,3,22,22.1
1432790,3,22,22.2
1432791,3,22,22.1
1432792,3,22,22.1
1432793,3,22,22.1
1432794,3,22,22.1
1432795,3,22,22.1
1432796,3,22,22.1
1432799,3,22,22.0
1432800,3,22,22.2
1432803,3,22,22.1
1432804,3,22,22.1
1432805,3,22,22.1
1432806,3,22,22.1
1432807,3,22,22.2
1432808,3,22,22.1
1432809,3,22,22.1
1432810,3,22,22.1
1432814,3,22,22.1
1432817,3,22,22.1
1432818,3,22,22.1
1432953,3,22,22.0
1432955,3,22,22.0
1432956,3,22,22.1
1432957,3,22,22.0
1432958,3,22,22.0
1432959,3,22,22.0
1432964,3,22,22.0
1432965,3,22,22.0
1432967,3,22,22.0
1432970,3,22,22.1
1432974,3,22,22.0
1432975,3,22,22.0
1432978,3,22,22.0
1432979,3,22,22.0
1432981,3,22,22.1
1432993,3,22,22.0
1432997,3,22,22.0
1432999,3,22,22.0
1433005,3,22,22.0
1433010,3,22,23.0
1433012,3,22,23.0
1433015,3,22,22.9
1433017,3,22,22.9
1433018,3,22,22.9
1433019,3,22,22.9
1433020,3,22,22.9
1433021,3,22,23.0
1433022,3,22,22.9
1433025,3,22,23.0
1433026,3,22,22.7
1433027,3,22,22.9
1433031,3,22,23.0
1433032,3,22,22.9
1433033,3,22,22.9
1433035,3,22,22.9
1433036,3,22,23.0
1433037,3,22,22.9
1433039,3,22,22.8
1433040,3,22,23.0
1433041,3,22,22.9
1433042,3,22,22.9
1433043,3,22,22.8
1433044,3,22,22.9
1433045,3,22,22.9
1433048,3,22,22.9
1433052,3,22,22.8
1433053,3,22,22.9
1433054,3,22,22.9
1433056,3,22,22.9
1433057,3,22,22.9
1433059,3,22,22.9
1433060,3,22,22.9
1433062,3,22,22.9
1433064,3,22,22.9
1433068,3,22,22.8
1433069,3,22,22.9
1433251,3,22,22.0
1433263,3,22,22.0
1433269,3,22,22.0
1433271,3,22,22.0
1433275,3,22,22.0
1433594,3,22,22.4
1433597,3,22,22.5
1433600,3,22,22.4
1433610,3,22,22.5
1433613,3,22,22.5
1433624,3,22,22.4
1433626,3,22,22.4
1433627,3,22,22.4
1433633,3,22,22.4
1433635,3,22,22.5
1433851,3,22,22.1
1434018,3,22,22.4
1434043,3,22,22.4
1434049,3,22,22.4
1434053,3,22,22.4
1434054,3,22,22.4
1434056,3,22,22.4
1434057,3,22,22.4
1434061,3,22,22.4
1434062,3,22,22.4
1434063,3,22,22.4
1435054,3,22,22.9
1435055,3,22,22.9
1435065,3,22,22.2
1435067,3,22,22.2
1435075,3,22,22.3
1435076,3,22,22.3
1435081,3,22,22.3
1435083,3,22,22.3
1435085,3,22,22.2
1435087,3,22,22.3
1435102,3,22,22.6
1435111,3,22,22.6
1435205,3,22,22.2
1435269,3,22,22.7
1435271,3,22,22.7
1435273,3,22,22.8
1435275,3,22,22.7
1435276,3,22,22.7
1435278,3,22,22.7
1435279,3,22,22.6
1435280,3,22,22.7
1435283,3,22,22.7
1435284,3,22,22.7
1435328,3,22,22.1
1435331,3,22,22.1
1435334,3,22,22.1
1435339,3,22,22.1
1435342,3,22,22.1
1435343,3,22,22.1
1435450,3,22,22.4
1435454,3,22,22.5
1435459,3,22,22.4
1435462,3,22,22.2
1435464,3,22,22.2
1435466,3,22,22.3
1435467,3,22,22.5
1435486,3,22,22.0
1435500,3,22,22.0
1435611,3,22,22.1
1435615,3,22,22.1
1435628,3,22,22.4
1435629,3,22,22.3
1435634,3,22,22.1
1435636,3,22,22.3
1435640,3,22,22.4
1435644,3,22,22.4
1435645,3,22,22.3
1435647,3,22,22.3
1435662,3,22,22.4
1435720,3,22,22.1
1435727,3,22,22.1
1435729,3,22,22.1
1436023,3,22,22.4
1436101,3,22,22.1
1436103,3,22,22.1
1436104,3,22,22.1
1436105,3,22,22.1
1436106,3,22,22.1
1436119,3,22,22.2
1436124,3,22,22.2
1436125,3,22,22.1
1436126,3,22,22.1
1436127,3,22,22.2
1436131,3,22,22.0
1436132,3,22,22.2
1436136,3,22,22.2
1436137,3,22,22.1
1436138,3,22,22.9
1436139,3,22,22.9
1436140,3,22,22.9
1436142,3,22,22.8
1436143,3,22,22.8
1436144,3,22,22.9
1436146,3,22,22.9
1436149,3,22,22.8
1436150,3,22,22.9
1436151,3,22,22.9
1436155,3,22,22.9
1436162,3,22,22.5
1436168,3,22,22.5
1436216,3,22,22.1
1436218,3,22,22.1
1436221,3,22,22.0
1436222,3,22,22.1
1436224,3,22,22.1
1436225,3,22,22.1
1436227,3,22,22.1
1436228,3,22,22.1
1436229,3,22,22.1
1436230,3,22,22.0
1436326,3,22,22.4
1436329,3,22,22.3
1436335,3,22,22.3
1436345,3,22,22.3
1436351,3,22,22.4
1436353,3,22,22.3
1436354,3,22,22.4
1436355,3,22,22.4
1436502,3,22,22.3
1436987,3,22,22.6
1436988,3,22,22.6
1436993,3,22,22.9
1436997,3,22,22.7
1436999,3,22,22.5
1437000,3,22,22.7
1437345,3,22,22.9
1437346,3,22,22.9
1437347,3,22,22.9
1437348,3,22,22.9
1437350,3,22,22.9
1437352,3,22,22.9
1437356,3,22,22.6
1437358,3,22,22.6
1437360,3,22,22.6
1437362,3,22,22.5
1437363,3,22,22.6
1437367,3,22,22.5
1439430,3,22,22.3
1439446,3,22,22.5
1439452,3,22,22.4
1439455,3,22,22.4
1439457,3,22,22.5
1439458,3,22,22.4
1439459,3,22,22.3
1439460,3,22,22.3
1439462,3,22,22.5
1439464,3,22,22.3
1439465,3,22,22.3
1439468,3,22,22.4
1439470,3,22,22.4
1439472,3,22,22.3
1439474,3,22,22.3
1439476,3,22,22.4
1439477,3,22,22.3
1439479,3,22,22.6
1439482,3,22,22.4
1439485,3,22,22.3
1440009,3,22,22.3
1440010,3,22,22.3
1440011,3,22,22.2
1440014,3,22,22.3
1440015,3,22,22.3
1440016,3,22,22.3
1440017,3,22,22.2
1440020,3,22,22.2
1440565,3,22,22.8
1440573,3,22,22.9
1440583,3,22,22.9
1440584,3,22,22.9
1440585,3,22,22.9
1440589,3,22,22.8
1440590,3,22,22.9
1440594,3,22,22.9
1440596,3,22,22.9
1440597,3,22,22.9
1440599,3,22,22.9
1440601,3,22,22.6
1440603,3,22,22.5
1440604,3,22,22.5
1440605,3,22,22.6
1440606,3,22,22.5
1440607,3,22,22.5
1440612,3,22,22.5
1442667,3,22,22.6
1442674,3,22,22.6
1442675,3,22,22.6
1442678,3,22,22.7
1442681,3,22,22.7
1442706,3,22,22.8
1442714,3,22,22.8
1442717,3,22,22.8
1442720,3,22,22.8
1442722,3,22,22.8
1442735,3,22,22.9
1442927,3,22,22.3
1442928,3,22,22.3
1442929,3,22,22.3
1442930,3,22,22.3
1442931,3,22,22.3
1442932,3,22,22.3
1442933,3,22,22.3
1442936,3,22,22.3
1442956,3,22,23.0
1442962,3,22,23.0
1442967,3,22,23.0
1442969,3,22,23.0
1442970,3,22,23.0
1442975,3,22,23.0
1442976,3,22,22.3
1442979,3,22,22.0
1442981,3,22,22.3
1442982,3,22,22.3
1442983,3,22,22.4
1442985,3,22,22.4
1442988,3,22,22.3
1442991,3,22,22.3
1445800,3,22,22.6
1445801,3,22,22.7
1445807,3,22,22.7
1445808,3,22,22.7
1445810,3,22,22.6
1445811,3,22,22.9
1445814,3,22,22.8
1445820,3,22,22.4
1447001,3,22,22.7
1447002,3,22,22.7
1447003,3,22,22.5
1447004,3,22,22.7
1447006,3,22,22.6
1447007,3,22,22.5
1447008,3,22,22.5
1447010,3,22,22.5
1447012,3,22,22.4
1447013,3,22,22.4
1447017,3,22,22.5
1447018,3,22,22.4
1447019,3,22,22.3
1447020,3,22,22.3
1447021,3,22,22.3
1447022,3,22,22.3
1447023,3,22,22.4
1447024,3,22,22.3
1448394,3,22,22.8
1448401,3,22,22.9
1448403,3,22,22.8
1448422,3,22,22.5
1448542,3,22,22.9
1448547,3,22,22.9
1448553,3,22,22.9
1448554,3,22,22.9
1448563,3,22,22.2
1448568,3,22,22.2
1448570,3,22,22.2
1448584,3,22,22.2
1448587,3,22,22.6
1448595,3,22,22.9
1448599,3,22,22.9
1448737,3,22,22.3
1448741,3,22,22.3
1448749,3,22,22.3
1448757,3,22,22.3
1448779,3,22,22.9
1448780,3,22,22.7
1448781,3,22,22.7
1448784,3,22,22.9
1448785,3,22,22.7
1448788,3,22,22.7
1448789,3,22,22.7
1448790,3,22,22.7
1448792,3,22,22.7
1448793,3,22,22.8
1448795,3,22,22.7
1448797,3,22,22.7
1448799,3,22,22.7
1448802,3,22,22.7
1448803,3,22,22.9
1448805,3,22,22.7
1448881,3,22,22.0
1448883,3,22,22.1
1448885,3,22,22.0
1448886,3,22,22.1
1448887,3,22,22.1
1448890,3,22,22.1
1448901,3,22,22.1
1448906,3,22,22.1
1448909,3,22,22.1
1448912,3,22,22.1
1449031,3,22,22.2
1449034,3,22,22.3
1449036,3,22,22.3
1449037,3,22,22.3
1449038,3,22,22.2
1449040,3,22,22.2
1449043,3,22,22.3
1449044,3,22,22.2
1449047,3,22,22.3
1449049,3,22,22.0
1449057,3,22,22.1
1449061,3,22,22.0
1449126,3,22,22.1
1449135,3,22,22.1
1449162,3,22,22.0
1449164,3,22,22.0
1449165,3,22,22.0
1449166,3,22,22.0
1449171,3,22,22.1
1449172,3,22,22.0
1449174,3,22,23.0
1449176,3,22,22.8
1449177,3,22,22.2
1449178,3,22,23.0
1449179,3,22,23.0
1449180,3,22,23.0
1449183,3,22,22.9
1449185,3,22,22.8
1449186,3,22,22.8
1449187,3,22,23.0
1449320,3,22,22.4
1449321,3,22,22.5
1449323,3,22,22.5
1449324,3,22,22.3
1449332,3,22,22.5
1450014,3,22,22.9
1450015,3,22,22.9
1450020,3,22,22.9
1450022,3,22,22.5
1450024,3,22,22.9
1450026,3,22,22.9
1451298,3,22,22.7
1451372,3,22,22.0
1451374,3,22,22.1
1451376,3,22,22.0
1451378,3,22,23.0
1451381,3,22,22.9
1451385,3,22,23.0
1451391,3,22,22.6
1451394,3,22,22.6
1451401,3,22,22.6
1451466,3,22,22.3
1451467,3,22,22.3
1451469,3,22,22.3
1451470,3,22,22.3
1451471,3,22,22.4
1451474,3,22,22.3
1451482,3,22,22.1
1451525,3,22,22.9
1451527,3,22,22.9
1451530,3,22,22.8
1451531,3,22,22.8
1451534,3,22,22.4
1451536,3,22,22.4
1451537,3,22,22.3
1451539,3,22,22.4
1451541,3,22,22.4
1451542,3,22,22.4
1451543,3,22,22.4
1451544,3,22,22.4
1451618,3,22,22.4
1451620,3,22,22.3
1451621,3,22,22.4
1451622,3,22,22.4
1451625,3,22,22.4
1451626,3,22,22.3
1451717,3,22,22.1
1451718,3,22,22.1
1453030,3,22,22.3
1453031,3,22,22.3
1453032,3,22,22.3
1453035,3,22,22.3
1453037,3,22,22.1
1453045,3,22,22.4
1453048,3,22,22.3
1453054,3,22,22.1
1453056,3,22,22.2
1453057,3,22,22.2
1453059,3,22,22.1
1453062,3,22,22.0
1453064,3,22,22.1
1453092,3,22,22.9
1453096,3,22,22.9
1453097,3,22,22.9
1453099,3,22,22.9
1453101,3,22,22.9
1453102,3,22,22.9
1453104,3,22,22.9
1453107,3,22,22.9
1453108,3,22,22.9
1453109,3,22,22.4
1453110,3,22,22.4
1453112,3,22,22.5
1453117,3,22,22.4
1453120,3,22,22.4
1453121,3,22,22.5
1453122,3,22,22.4
1453123,3,22,22.5
1453124,3,22,22.5
1453250,3,22,22.3
1453253,3,22,22.1
1453254,3,22,22.1
1453256,3,22,22.4
1453259,3,22,22.1
1453261,3,22,22.3
1453264,3,22,22.4
1453265,3,22,22.3
1453269,3,22,22.3
1453371,3,22,22.1
1453659,3,22,22.5
1453711,3,22,22.3
1456036,3,22,22.5
1458157,3,22,22.7
1458158,3,22,22.7
1458167,3,22,22.6
1458168,3,22,22.6
1458171,3,22,22.7
1458173,3,22,22.7
1458175,3,22,22.7
1458178,3,22,22.7
1458179,3,22,22.7
1458180,3,22,22.7
1458183,3,22,22.7
1458187,3,22,22.7
1458188,3,22,22.4
1458191,3,22,22.4
1458192,3,22,22.3
1459026,3,22,22.3
1459029,3,22,22.4
1459033,3,22,22.4
1459037,3,22,22.2
1459038,3,22,22.4
1459039,3,22,22.5
1459040,3,22,22.5
1459043,3,22,22.0
1459057,3,22,22.0
1459264,3,22,22.1
1459273,3,22,22.1
1459288,3,22,22.1
1459882,3,22,22.6
1459897,3,22,22.4
1459907,3,22,22.6
1459970,3,22,22.5
1460048,3,22,22.9
1460050,3,22,22.9
1460054,3,22,22.9
1460060,3,22,22.9
1460061,3,22,22.8
1460066,3,22,22.8
1460067,3,22,22.8
1460074,3,22,22.9
1460075,3,22,22.8
1460076,3,22,22.9
1460077,3,22,22.8
1460079,3,22,22.4
1460082,3,22,22.4
1460083,3,22,22.3
1460084,3,22,22.3
1460086,3,22,22.4
1460087,3,22,22.4
1460088,3,22,22.5
1460090,3,22,22.4
1460091,3,22,22.3
1460093,3,22,22.4
1460095,3,22,22.4
1460096,3,22,22.4
1460097,3,22,22.4
1460268,3,22,22.1
1460277,3,22,22.4
1460281,3,22,22.3
1460283,3,22,22.2
1460284,3,22,22.1
1460285,3,22,22.4
1460286,3,22,22.1
1460287,3,22,22.1
1460288,3,22,22.4
1460289,3,22,22.2
1460290,3,22,22.4
1460292,3,22,22.4
1460293,3,22,22.1
1460296,3,22,22.3
1460297,3,22,22.3
1460298,3,22,22.4
1460299,3,22,22.4
1460300,3,22,22.3
1460305,3,22,22.4
1460306,3,22,22.4
1460311,3,22,22.4
1460312,3,22,22.4
1460315,3,22,22.4
1460317,3,22,22.3
1460318,3,22,22.3
1460319,3,22,22.4
1460321,3,22,22.3
1460322,3,22,22.3
1464142,3,22,22.7
1464161,3,22,22.7
1464164,3,22,22.6
1464165,3,22,22.6
1464166,3,22,22.6
1464167,3,22,22.6
1464170,3,22,22.6
1464171,3,22,22.7
1464173,3,22,22.7
1464174,3,22,22.6
1464175,3,22,22.3
1464176,3,22,22.3
1464177,3,22,22.5
1464179,3,22,22.3
1464180,3,22,22.3
1464181,3,22,22.4
1464182,3,22,22.4
1475140,3,22,22.5
1475157,3,22,22.5
1485298,3,22,22.5
1485339,3,22,22.5
1485350,3,22,22.5
1485355,3,22,22.9
1485358,3,22,22.6
1485359,3,22,22.6
1485360,3,22,22.6
1485362,3,22,22.5
1485363,3,22,22.9
1485364,3,22,22.6
1485365,3,22,22.7
1485370,3,22,22.6
1485372,3,22,22.9
1485387,3,22,22.5
5525,4.5,21,21.9
5887,4.5,21,21.9
5888,4.5,21,21.9
5889,4.5,21,21.9
8049,4.5,21,21.9
8318,4.5,21,21.9
1397929,4.5,21,21.8
1397932,4.5,21,21.8
1397938,4.5,21,21.6
1397939,4.5,21,21.6
1397940,4.5,21,21.6
1397942,4.5,21,21.6
1397945,4.5,21,21.6
1397947,4.5,21,21.6
1397948,4.5,21,21.5
1397950,4.5,21,21.5
1397965,4.5,21,22.0
1409962,4.5,21,21.5
1409964,4.5,21,21.4
1409966,4.5,21,21.5
1409968,4.5,21,21.5
1409969,4.5,21,21.5
1409972,4.5,21,21.3
1409974,4.5,21,21.8
1409976,4.5,21,21.8
1409978,4.5,21,21.2
1409980,4.5,21,21.3
1409983,4.5,21,21.2
1409984,4.5,21,21.2
1409985,4.5,21,21.2
1409986,4.5,21,21.4
1409988,4.5,21,21.8
1409992,4.5,21,21.2
1409993,4.5,21,21.8
1409996,4.5,21,21.5
1409998,4.5,21,21.7
1409999,4.5,21,21.5
1410520,4.5,21,21.7
1410528,4.5,21,21.2
1410529,4.5,21,21.2
1410530,4.5,21,21.2
1410531,4.5,21,21.2
1410534,4.5,21,21.2
1410536,4.5,21,21.2
1410538,4.5,21,21.4
1410539,4.5,21,21.4
1410540,4.5,21,21.8
1410542,4.5,21,21.4
1410543,4.5,21,22.0
1410545,4.5,21,21.8
1410548,4.5,21,21.9
1410549,4.5,21,22.0
1410550,4.5,21,22.0
1410551,4.5,21,21.8
1410698,4.5,21,21.8
1410699,4.5,21,21.8
1410702,4.5,21,21.8
1410706,4.5,21,21.8
1410707,4.5,21,21.8
1410709,4.5,21,21.8
1410714,4.5,21,21.5
1410719,4.5,21,21.6
1410720,4.5,21,21.5
1410721,4.5,21,21.5
1410726,4.5,21,21.5
1410727,4.5,21,21.5
1410843,4.5,21,21.6
1410844,4.5,21,21.7
1410845,4.5,21,21.6
1410868,4.5,21,21.6
1410870,4.5,21,21.6
1410875,4.5,21,21.6
1410877,4.5,21,21.7
1410879,4.5,21,21.6
1410884,4.5,21,21.7
1410905,4.5,21,21.6
1410906,4.5,21,21.6
1410908,4.5,21,21.5
1410911,4.5,21,21.6
1410913,4.5,21,21.5
1410914,4.5,21,21.6
1410916,4.5,21,21.5
1410917,4.5,21,21.5
1410918,4.5,21,21.5
1410952,4.5,21,21.6
1410955,4.5,21,21.4
1410957,4.5,21,21.5
1410958,4.5,21,21.4
1410960,4.5,21,21.5
1410961,4.5,21,21.4
1410963,4.5,21,21.3
1410964,4.5,21,21.4
1410965,4.5,21,21.4
1410967,4.5,21,21.5
1410970,4.5,21,21.4
1410972,4.5,21,21.5
1410973,4.5,21,21.5
1410974,4.5,21,21.5
1410975,4.5,21,21.5
1412263,4.5,21,21.2
1412279,4.5,21,21.4
1412280,4.5,21,22.0
1412284,4.5,21,21.2
1412285,4.5,21,21.2
1412286,4.5,21,21.2
1412287,4.5,21,21.2
1412289,4.5,21,21.2
1412291,4.5,21,22.0
1412292,4.5,21,22.0
1412293,4.5,21,21.9
1412294,4.5,21,22.0
1412295,4.5,21,21.4
1412296,4.5,21,21.2
1412297,4.5,21,21.8
1412298,4.5,21,22.0
1412299,4.5,21,21.9
1412301,4.5,21,22.0
1412302,4.5,21,21.8
1412303,4.5,21,21.4
1412304,4.5,21,21.5
1412305,4.5,21,21.9
1412306,4.5,21,21.5
1412308,4.5,21,21.5
1412309,4.5,21,21.5
1412311,4.5,21,21.8
1412313,4.5,21,21.9
1412314,4.5,21,22.0
1412316,4.5,21,22.0
1412353,4.5,21,22.0
1412355,4.5,21,21.9
1412356,4.5,21,21.9
1412463,4.5,21,21.7
1412468,4.5,21,21.5
1412474,4.5,21,21.5
1412475,4.5,21,21.4
1412477,4.5,21,21.6
1412480,4.5,21,21.5
1412482,4.5,21,21.5
1412483,4.5,21,21.5
1412485,4.5,21,21.6
1412556,4.5,21,21.6
1412602,4.5,21,21.7
1412606,4.5,21,21.7
1412607,4.5,21,21.7
1412608,4.5,21,21.7
1412609,4.5,21,21.7
1412611,4.5,21,21.7
1412612,4.5,21,21.7
1412614,4.5,21,21.7
1412617,4.5,21,21.7
1412618,4.5,21,21.3
1412620,4.5,21,21.3
1412621,4.5,21,21.3
1412623,4.5,21,21.3
1412624,4.5,21,21.2
1412625,4.5,21,21.4
1412626,4.5,21,21.3
1412627,4.5,21,21.3
1412628,4.5,21,21.8
1412634,4.5,21,21.8
1412638,4.5,21,21.8
1412695,4.5,21,21.6
1412697,4.5,21,21.6
1412698,4.5,21,21.6
1412700,4.5,21,21.7
1412701,4.5,21,21.6
1412704,4.5,21,21.7
1412708,4.5,21,21.7
1412710,4.5,21,21.6
1412711,4.5,21,21.6
1412712,4.5,21,21.6
1412714,4.5,21,21.6
1412739,4.5,21,21.5
1412740,4.5,21,21.5
1412741,4.5,21,21.6
1412742,4.5,21,21.5
1412743,4.5,21,21.5
1412745,4.5,21,21.5
1412747,4.5,21,21.6
1412750,4.5,21,21.5
1412752,4.5,21,21.5
1412778,4.5,21,21.6
1412792,4.5,21,21.4
1412793,4.5,21,21.5
1412796,4.5,21,21.4
1412798,4.5,21,21.5
1412799,4.5,21,21.3
1412804,4.5,21,21.5
1412836,4.5,21,21.1
1412839,4.5,21,21.1
1412841,4.5,21,21.1
1412844,4.5,21,21.1
1412845,4.5,21,21.1
1412846,4.5,21,21.1
1412921,4.5,21,21.7
1412927,4.5,21,21.7
1412932,4.5,21,21.8
1412933,4.5,21,21.8
1412935,4.5,21,21.8
1412936,4.5,21,21.8
1412937,4.5,21,21.8
1412938,4.5,21,21.8
1412939,4.5,21,21.8
1412941,4.5,21,21.8
1412943,4.5,21,21.8
1415355,4.5,21,21.9
1415356,4.5,21,21.6
1415359,4.5,21,21.9
1415360,4.5,21,21.6
1415365,4.5,21,21.9
1415368,4.5,21,21.9
1415370,4.5,21,21.9
1415486,4.5,21,21.2
1415496,4.5,21,21.2
1415497,4.5,21,21.2
1415570,4.5,21,21.8
1415581,4.5,21,21.0
1415587,4.5,21,21.7
1415588,4.5,21,21.7
1415589,4.5,21,21.8
1415590,4.5,21,21.7
1415591,4.5,21,21.7
1415592,4.5,21,21.6
1415593,4.5,21,21.7
1415594,4.5,21,21.6
1415595,4.5,21,21.6
1415597,4.5,21,21.8
1415599,4.5,21,21.7
1415600,4.5,21,21.9
1415679,4.5,21,21.4
1415681,4.5,21,21.5
1415683,4.5,21,21.3
1415684,4.5,21,21.5
1415685,4.5,21,21.5
1415688,4.5,21,21.5
1415691,4.5,21,21.4
1415693,4.5,21,21.6
1415694,4.5,21,21.4
1415791,4.5,21,22.0
1415797,4.5,21,22.0
1415802,4.5,21,22.0
1416556,4.5,21,21.4
1416558,4.5,21,21.4
1416562,4.5,21,21.5
1416564,4.5,21,21.4
1416568,4.5,21,21.4
1416573,4.5,21,21.4
1416581,4.5,21,21.7
1416587,4.5,21,21.7
1416595,4.5,21,21.8
1416596,4.5,21,21.9
1416598,4.5,21,22.0
1416603,4.5,21,21.5
1416604,4.5,21,21.9
1416605,4.5,21,21.5
1416607,4.5,21,21.5
1416609,4.5,21,21.5
1416610,4.5,21,21.9
1416730,4.5,21,21.8
1416731,4.5,21,21.8
1416732,4.5,21,21.8
1416735,4.5,21,21.8
1416739,4.5,21,21.7
1416741,4.5,21,21.8
1416743,4.5,21,21.7
1416745,4.5,21,21.8
1416748,4.5,21,21.5
1416749,4.5,21,21.4
1416750,4.5,21,21.4
1416754,4.5,21,21.4
1416757,4.5,21,21.4
1416758,4.5,21,21.4
1416759,4.5,21,21.4
1416761,4.5,21,21.4
1416762,4.5,21,21.4
1416860,4.5,21,21.8
1416862,4.5,21,21.8
1416864,4.5,21,21.8
1416865,4.5,21,21.8
1416866,4.5,21,21.8
1416867,4.5,21,21.8
1416868,4.5,21,21.8
1416869,4.5,21,21.8
1416870,4.5,21,21.0
1416873,4.5,21,21.1
1416874,4.5,21,21.0
1416876,4.5,21,21.0
1416877,4.5,21,21.4
1416879,4.5,21,21.0
1416880,4.5,21,21.0
1416881,4.5,21,21.1
1416893,4.5,21,21.8
1416958,4.5,21,21.0
1416961,4.5,21,21.4
1416963,4.5,21,21.4
1416965,4.5,21,21.3
1416967,4.5,21,21.4
1416969,4.5,21,21.3
1416970,4.5,21,21.3
1416971,4.5,21,21.4
1416973,4.5,21,21.3
1416974,4.5,21,21.3
1416975,4.5,21,21.3
1416976,4.5,21,21.4
1416977,4.5,21,21.4
1416995,4.5,21,22.0
1416998,4.5,21,21.9
1423009,4.5,21,21.9
1423010,4.5,21,21.9
1423011,4.5,21,21.9
1423114,4.5,21,22.0
1423123,4.5,21,21.5
1423125,4.5,21,21.5
1423126,4.5,21,21.6
1423127,4.5,21,21.5
1423129,4.5,21,21.5
1423132,4.5,21,21.5
1423136,4.5,21,21.5
1423137,4.5,21,21.5
1423140,4.5,21,21.8
1423141,4.5,21,21.8
1423145,4.5,21,21.8
1423149,4.5,21,21.9
1423174,4.5,21,21.6
1423175,4.5,21,21.5
1423176,4.5,21,21.6
1423181,4.5,21,21.6
1423185,4.5,21,21.6
1423186,4.5,21,21.6
1423189,4.5,21,21.5
1423190,4.5,21,21.3
1423191,4.5,21,21.3
1423196,4.5,21,21.3
1423203,4.5,21,21.5
1423349,4.5,21,21.5
1423353,4.5,21,21.5
1423355,4.5,21,21.3
1423359,4.5,21,21.4
1423361,4.5,21,21.4
1423362,4.5,21,21.6
1423366,4.5,21,21.5
1423367,4.5,21,21.4
1423376,4.5,21,21.2
1423541,4.5,21,21.3
1423543,4.5,21,21.2
1423547,4.5,21,21.3
1423549,4.5,21,21.1
1424914,4.5,21,21.9
1424917,4.5,21,21.8
1424924,4.5,21,21.8
1424925,4.5,21,21.9
1424926,4.5,21,21.9
1424953,4.5,21,21.9
1424957,4.5,21,21.9
1424959,4.5,21,21.9
1424960,4.5,21,21.9
1424961,4.5,21,21.9
1424966,4.5,21,21.9
1426363,4.5,21,21.2
1426365,4.5,21,21.2
1426366,4.5,21,21.2
1426371,4.5,21,21.2
1426372,4.5,21,21.2
1426376,4.5,21,21.4
1426377,4.5,21,21.8
1426380,4.5,21,21.5
1426385,4.5,21,21.9
1426386,4.5,21,22.0
1426387,4.5,21,21.5
1426388,4.5,21,21.8
1426390,4.5,21,21.5
1426391,4.5,21,21.5
1426422,4.5,21,22.0
1426512,4.5,21,21.8
1426513,4.5,21,21.8
1426516,4.5,21,21.8
1426517,4.5,21,21.8
1426518,4.5,21,21.8
1426520,4.5,21,21.8
1426522,4.5,21,21.6
1426524,4.5,21,21.5
1426530,4.5,21,21.5
1426531,4.5,21,21.6
1426605,4.5,21,21.8
1426612,4.5,21,21.8
1426613,4.5,21,21.7
1426614,4.5,21,21.7
1426615,4.5,21,21.7
1426616,4.5,21,21.7
1426617,4.5,21,21.7
1426619,4.5,21,21.7
1426621,4.5,21,21.7
1426627,4.5,21,21.7
1426707,4.5,21,21.4
1426743,4.5,21,21.6
1426759,4.5,21,21.7
1426761,4.5,21,21.7
1426762,4.5,21,21.7
1426766,4.5,21,21.3
1426768,4.5,21,21.3
1426770,4.5,21,21.2
1426772,4.5,21,21.2
1426816,4.5,21,21.7
1426818,4.5,21,21.7
1426824,4.5,21,21.6
1426846,4.5,21,21.6
1426850,4.5,21,21.6
1426851,4.5,21,21.6
1426852,4.5,21,21.5
1426854,4.5,21,21.5
1426857,4.5,21,21.5
1426881,4.5,21,21.5
1426889,4.5,21,21.4
1426891,4.5,21,21.5
1426892,4.5,21,21.4
1426895,4.5,21,21.6
1426896,4.5,21,21.5
1426933,4.5,21,21.2
1426936,4.5,21,21.1
1426937,4.5,21,21.1
1426938,4.5,21,21.1
1426941,4.5,21,21.1
1426942,4.5,21,21.2
1426945,4.5,21,21.1
1426946,4.5,21,21.1
1426947,4.5,21,21.2
1427990,4.5,21,21.5
1427992,4.5,21,21.6
1427993,4.5,21,21.6
1427996,4.5,21,21.9
1427998,4.5,21,21.9
1427999,4.5,21,21.6
1428594,4.5,21,21.5
1428599,4.5,21,21.7
1428602,4.5,21,21.8
1428614,4.5,21,21.7
1428618,4.5,21,21.7
1428621,4.5,21,21.9
1428623,4.5,21,21.5
1428626,4.5,21,21.5
1428627,4.5,21,21.5
1428630,4.5,21,21.5
1428631,4.5,21,22.0
1428636,4.5,21,21.5
1428782,4.5,21,21.7
1428786,4.5,21,21.8
1428787,4.5,21,21.8
1428788,4.5,21,21.7
1428789,4.5,21,21.5
1428790,4.5,21,21.8
1428791,4.5,21,21.4
1428794,4.5,21,21.8
1428799,4.5,21,21.8
1428800,4.5,21,21.4
1428802,4.5,21,21.8
1428803,4.5,21,21.4
1428806,4.5,21,21.4
1428809,4.5,21,21.4
1428816,4.5,21,21.4
1428818,4.5,21,21.4
1428819,4.5,21,21.4
1428952,4.5,21,21.8
1428954,4.5,21,21.8
1428955,4.5,21,21.8
1428958,4.5,21,21.8
1428959,4.5,21,21.8
1428962,4.5,21,21.8
1428963,4.5,21,21.8
