ID,TRL2,TRVHR,time
820080,4.5,25,25.33
820081,4.5,25,25.22
820082,4.5,25,25.40
820084,4.5,25,25.35
820085,4.5,25,25.30
820086,4.5,25,25.38
820087,4.5,25,25.28
820088,4.5,25,25.42
820089,4.5,25,25.45
820091,4.5,25,25.35
820092,4.5,25,25.30
820093,4.5,25,25.27
820094,4.5,25,25.27
820095,4.5,25,25.45
820182,4.5,25,25.95
820274,4.5,25,25.22
820282,4.5,25,25.27
820284,4.5,25,25.22
820287,4.5,25,25.25
820289,4.5,25,25.22
820290,4.5,25,25.52
820291,4.5,25,25.58
820292,4.5,25,25.48
820293,4.5,25,25.52
820294,4.5,25,25.58
820295,4.5,25,25.55
820296,4.5,25,25.55
820297,4.5,25,25.53
820519,4.5,25,25.70
820521,4.5,25,25.70
820522,4.5,25,25.67
820523,4.5,25,25.65
820524,4.5,25,25.70
820525,4.5,25,25.75
820526,4.5,25,25.65
820527,4.5,25,25.65
820528,4.5,25,25.73
820529,4.5,25,25.67
820530,4.5,25,25.72
820531,4.5,25,25.65
820532,4.5,25,25.73
820533,4.5,25,25.60
820534,4.5,25,25.63
820535,4.5,25,25.65
820536,4.5,25,25.68
820537,4.5,25,25.67
820538,4.5,25,25.72
820539,4.5,25,25.75
820540,4.5,25,25.62
820541,4.5,25,25.67
820542,4.5,25,25.70
820543,4.5,25,25.72
820545,4.5,25,25.72
820546,4.5,25,25.60
820547,4.5,25,25.72
820548,4.5,25,25.68
820550,4.5,25,25.68
820551,4.5,25,25.63
820617,4.5,25,25.68
820618,4.5,25,25.75
820619,4.5,25,25.65
820620,4.5,25,25.35
820621,4.5,25,25.40
820622,4.5,25,25.47
820623,4.5,25,25.42
820624,4.5,25,25.67
820625,4.5,25,25.42
820626,4.5,25,25.38
820627,4.5,25,25.38
820628,4.5,25,25.38
820629,4.5,25,25.43
820630,4.5,25,25.68
820631,4.5,25,25.37
820632,4.5,25,25.42
820633,4.5,25,25.68
820634,4.5,25,25.42
820635,4.5,25,25.68
820636,4.5,25,25.38
820637,4.5,25,25.42
820638,4.5,25,25.40
820639,4.5,25,25.37
820640,4.5,25,25.65
820641,4.5,25,25.67
835547,4.5,25,25.97
835599,4.5,25,25.68
835600,4.5,25,25.72
835601,4.5,25,25.68
835602,4.5,25,25.67
835603,4.5,25,25.70
835604,4.5,25,25.72
835605,4.5,25,25.72
835606,4.5,25,25.72
835607,4.5,25,25.68
835608,4.5,25,25.70
835609,4.5,25,25.72
835610,4.5,25,25.70
835611,4.5,25,25.25
835612,4.5,25,25.68
835614,4.5,25,25.27
835615,4.5,25,25.67
835616,4.5,25,25.68
835619,4.5,25,25.37
835621,4.5,25,25.32
835622,4.5,25,25.35
835624,4.5,25,25.32
835625,4.5,25,25.38
835626,4.5,25,25.23
835627,4.5,25,25.33
835628,4.5,25,25.32
835630,4.5,25,25.40
835631,4.5,25,25.38
835633,4.5,25,25.35
839085,4.5,25,25.93
839086,4.5,25,25.97
839087,4.5,25,25.93
839088,4.5,25,25.98
839091,4.5,25,25.95
839092,4.5,25,25.97
839093,4.5,25,25.95
839094,4.5,25,25.93
839095,4.5,25,25.95
839097,4.5,25,25.92
839098,4.5,25,25.95
839100,4.5,25,25.97
839135,4.5,25,25.37
839136,4.5,25,25.37
839137,4.5,25,25.40
839138,4.5,25,25.65
839139,4.5,25,25.35
839140,4.5,25,25.30
839141,4.5,25,25.35
839142,4.5,25,25.32
839143,4.5,25,25.27
839144,4.5,25,25.40
839146,4.5,25,25.97
839150,4.5,25,25.93
839152,4.5,25,25.95
839221,4.5,25,25.97
839232,4.5,25,25.95
839233,4.5,25,25.97
839234,4.5,25,25.98
844224,4.5,25,25.47
844236,4.5,25,25.20
844237,4.5,25,25.37
844239,4.5,25,25.20
844240,4.5,25,25.25
844241,4.5,25,25.25
844243,4.5,25,25.25
844244,4.5,25,25.18
844245,4.5,25,25.25
844247,4.5,25,25.20
844307,4.5,25,25.68
844308,4.5,25,25.62
844309,4.5,25,25.62
844310,4.5,25,25.65
844311,4.5,25,25.63
844312,4.5,25,25.67
844313,4.5,25,25.67
844314,4.5,25,25.95
844315,4.5,25,25.93
844316,4.5,25,25.67
844317,4.5,25,25.62
844318,4.5,25,25.67
844319,4.5,25,25.95
844320,4.5,25,25.93
844322,4.5,25,25.93
844323,4.5,25,25.92
844324,4.5,25,25.93
844325,4.5,25,25.92
844326,4.5,25,25.90
844327,4.5,25,25.90
844328,4.5,25,25.95
844329,4.5,25,25.92
844331,4.5,25,25.85
844332,4.5,25,25.93
844401,4.5,25,25.47
844402,4.5,25,25.43
844403,4.5,25,25.47
844404,4.5,25,25.45
844405,4.5,25,25.48
844406,4.5,25,25.50
844407,4.5,25,25.48
844408,4.5,25,25.50
844409,4.5,25,25.50
844410,4.5,25,25.43
844412,4.5,25,25.62
844413,4.5,25,25.62
844414,4.5,25,25.60
844415,4.5,25,25.63
844416,4.5,25,25.62
844417,4.5,25,25.60
844419,4.5,25,25.62
844420,4.5,25,25.62
844422,4.5,25,25.60
844423,4.5,25,25.57
844424,4.5,25,25.60
869020,4.5,25,25.92
869022,4.5,25,25.90
869023,4.5,25,25.90
869024,4.5,25,25.93
869027,4.5,25,25.92
869028,4.5,25,25.88
869029,4.5,25,25.90
869030,4.5,25,25.90
676498,3.5,25,25.53
676499,3.5,25,25.53
676523,3.5,25,25.83
676524,3.5,25,25.83
682157,3.5,25,25.67
682164,3.5,25,25.68
682165,3.5,25,25.08
682166,3.5,25,25.17
682167,3.5,25,25.18
682168,3.5,25,25.17
682169,3.5,25,25.12
682170,3.5,25,25.10
682171,3.5,25,25.10
682172,3.5,25,25.18
682173,3.5,25,25.18
682174,3.5,25,25.12
682175,3.5,25,25.10
682176,3.5,25,25.18
682177,3.5,25,25.18
682178,3.5,25,25.13
682179,3.5,25,25.17
682180,3.5,25,25.10
682283,3.5,25,25.28
682329,3.5,25,25.23
682330,3.5,25,25.55
682331,3.5,25,25.60
682332,3.5,25,25.33
682333,3.5,25,25.28
682334,3.5,25,25.62
682335,3.5,25,25.28
682336,3.5,25,25.33
682337,3.5,25,25.27
682338,3.5,25,25.33
682339,3.5,25,25.25
682340,3.5,25,25.35
682341,3.5,25,25.23
682342,3.5,25,25.63
682343,3.5,25,25.27
682344,3.5,25,25.28
682346,3.5,25,25.27
682347,3.5,25,25.23
682348,3.5,25,25.27
682349,3.5,25,25.30
682351,3.5,25,25.25
682352,3.5,25,25.53
682353,3.5,25,25.52
682354,3.5,25,25.23
682355,3.5,25,25.28
682356,3.5,25,25.30
682357,3.5,25,25.25
682358,3.5,25,25.25
682359,3.5,25,25.50
682360,3.5,25,25.58
682361,3.5,25,25.35
682362,3.5,25,25.25
682363,3.5,25,25.57
682364,3.5,25,25.25
682366,3.5,25,25.30
682373,3.5,25,25.32
682375,3.5,25,25.23
682378,3.5,25,25.23
682379,3.5,25,25.23
682380,3.5,25,25.83
682381,3.5,25,25.62
682382,3.5,25,25.82
682383,3.5,25,25.58
682384,3.5,25,25.80
682417,3.5,25,25.77
682418,3.5,25,25.67
682419,3.5,25,25.75
682420,3.5,25,25.75
682421,3.5,25,25.75
682422,3.5,25,25.80
682423,3.5,25,25.77
682424,3.5,25,25.72
682427,3.5,25,25.70
682432,3.5,25,25.78
682439,3.5,25,25.77
682444,3.5,25,25.70
682445,3.5,25,25.82
682446,3.5,25,25.92
682448,3.5,25,25.88
682449,3.5,25,25.90
682450,3.5,25,25.78
682451,3.5,25,25.87
682454,3.5,25,25.88
682455,3.5,25,25.78
682456,3.5,25,25.88
682457,3.5,25,25.80
682458,3.5,25,25.77
682459,3.5,25,25.85
682460,3.5,25,25.87
682461,3.5,25,25.78
682462,3.5,25,25.75
682463,3.5,25,25.78
682481,3.5,25,25.48
682482,3.5,25,25.55
682483,3.5,25,25.58
682484,3.5,25,25.57
682486,3.5,25,25.50
682487,3.5,25,25.53
682489,3.5,25,25.50
682490,3.5,25,25.53
682491,3.5,25,25.53
682492,3.5,25,25.52
682493,3.5,25,25.58
682494,3.5,25,25.55
682496,3.5,25,25.57
682497,3.5,25,25.50
682498,3.5,25,25.60
682499,3.5,25,25.83
682500,3.5,25,25.82
786802,3.5,25,25.53
786803,3.5,25,25.62
786804,3.5,25,25.47
786805,3.5,25,25.55
786806,3.5,25,25.32
786807,3.5,25,25.30
786808,3.5,25,25.30
786841,3.5,25,25.75
786842,3.5,25,25.67
786843,3.5,25,25.85
786850,3.5,25,25.92
786851,3.5,25,25.87
786862,3.5,25,25.80
786863,3.5,25,25.68
786864,3.5,25,25.70
786866,3.5,25,25.28
786867,3.5,25,25.28
786868,3.5,25,25.00
786870,3.5,25,25.10
786888,3.5,25,25.55
786890,3.5,25,25.97
786896,3.5,25,25.97
786913,3.5,25,25.97
786931,3.5,25,25.65
786932,3.5,25,25.65
786933,3.5,25,25.65
786935,3.5,25,25.85
786936,3.5,25,25.80
786937,3.5,25,25.82
786947,3.5,25,25.95
786948,3.5,25,25.95
786949,3.5,25,25.88
786950,3.5,25,25.95
786951,3.5,25,25.92
786952,3.5,25,25.90
786953,3.5,25,25.92
786954,3.5,25,25.97
786955,3.5,25,25.93
786956,3.5,25,25.90
786957,3.5,25,25.92
786964,3.5,25,25.03
786965,3.5,25,25.78
786980,3.5,25,25.38
786981,3.5,25,25.30
786993,3.5,25,25.95
786994,3.5,25,25.55
786995,3.5,25,25.75
792453,3.5,25,25.48
792454,3.5,25,25.50
792455,3.5,25,25.42
792457,3.5,25,25.52
796476,3.5,25,25.50
804882,3.5,25,25.50
804884,3.5,25,25.55
804886,3.5,25,25.48
804887,3.5,25,25.53
804888,3.5,25,25.57
804889,3.5,25,25.55
804890,3.5,25,25.48
804891,3.5,25,25.28
804892,3.5,25,25.28
804893,3.5,25,25.30
804894,3.5,25,25.30
804895,3.5,25,25.30
804896,3.5,25,25.32
804999,3.5,25,25.82
809429,3.5,25,25.50
809430,3.5,25,25.48
809431,3.5,25,25.58
809432,3.5,25,25.55
809433,3.5,25,25.33
809434,3.5,25,25.57
809435,3.5,25,25.57
809436,3.5,25,25.48
809437,3.5,25,25.28
809438,3.5,25,25.60
809439,3.5,25,25.32
809440,3.5,25,25.32
809441,3.5,25,25.32
809442,3.5,25,25.33
809443,3.5,25,25.30
809444,3.5,25,25.33
809445,3.5,25,25.32
809446,3.5,25,25.30
809447,3.5,25,25.30
809448,3.5,25,25.32
809449,3.5,25,25.30
809450,3.5,25,25.28
809451,3.5,25,25.32
809452,3.5,25,25.28
809455,3.5,25,25.30
809569,3.5,25,25.80
809570,3.5,25,25.80
809574,3.5,25,25.77
809576,3.5,25,25.85
809578,3.5,25,25.70
809579,3.5,25,25.82
809580,3.5,25,25.87
809581,3.5,25,25.82
809582,3.5,25,25.77
809587,3.5,25,25.82
809588,3.5,25,25.83
809589,3.5,25,25.58
809599,3.5,25,25.90
809600,3.5,25,25.88
809603,3.5,25,25.87
809605,3.5,25,25.95
809606,3.5,25,25.87
809607,3.5,25,25.97
809608,3.5,25,25.80
809609,3.5,25,25.85
809614,3.5,25,25.87
809615,3.5,25,25.97
809616,3.5,25,25.80
809618,3.5,25,25.88
809619,3.5,25,25.98
809620,3.5,25,25.88
809621,3.5,25,25.82
809623,3.5,25,25.85
809626,3.5,25,25.88
809627,3.5,25,25.83
809633,3.5,25,25.78
809635,3.5,25,25.82
809652,3.5,25,25.83
809656,3.5,25,25.73
809657,3.5,25,25.80
809658,3.5,25,25.77
809659,3.5,25,25.78
809661,3.5,25,25.80
809662,3.5,25,25.75
809663,3.5,25,25.02
809664,3.5,25,25.75
809665,3.5,25,25.83
809666,3.5,25,25.82
809667,3.5,25,25.07
809668,3.5,25,25.72
809669,3.5,25,25.80
809670,3.5,25,25.78
809671,3.5,25,25.73
809672,3.5,25,25.78
809673,3.5,25,25.82
809674,3.5,25,25.00
809675,3.5,25,25.05
809676,3.5,25,25.02
809677,3.5,25,25.20
809678,3.5,25,25.05
809679,3.5,25,25.03
809680,3.5,25,25.03
809682,3.5,25,25.03
809686,3.5,25,25.05
809687,3.5,25,25.02
809688,3.5,25,25.05
809689,3.5,25,25.23
809722,3.5,25,25.87
809727,3.5,25,25.87
809730,3.5,25,25.88
809731,3.5,25,25.88
809740,3.5,25,25.52
809749,3.5,25,25.97
809752,3.5,25,25.98
809849,3.5,25,25.92
809859,3.5,25,25.97
809860,3.5,25,25.92
809865,3.5,25,25.98
809941,3.5,25,25.67
809943,3.5,25,25.73
809944,3.5,25,25.67
809945,3.5,25,25.75
809946,3.5,25,25.68
809947,3.5,25,25.67
809948,3.5,25,25.72
809949,3.5,25,25.65
809950,3.5,25,25.67
809951,3.5,25,25.68
809952,3.5,25,25.68
809953,3.5,25,25.78
809954,3.5,25,25.73
809955,3.5,25,25.72
809956,3.5,25,25.75
809957,3.5,25,25.85
809959,3.5,25,25.72
809960,3.5,25,25.75
809992,3.5,25,25.98
809995,3.5,25,25.97
809997,3.5,25,25.88
809998,3.5,25,25.95
812062,3.5,25,25.05
812066,3.5,25,25.68
812067,3.5,25,25.72
812068,3.5,25,25.70
812069,3.5,25,25.72
812070,3.5,25,25.70
812071,3.5,25,25.70
812072,3.5,25,25.70
812073,3.5,25,25.60
812074,3.5,25,25.65
812075,3.5,25,25.20
812076,3.5,25,25.62
812077,3.5,25,25.58
812078,3.5,25,25.58
812080,3.5,25,25.60
812081,3.5,25,25.20
812082,3.5,25,25.62
812083,3.5,25,25.65
812084,3.5,25,25.58
812155,3.5,25,25.23
812158,3.5,25,25.23
812159,3.5,25,25.28
812164,3.5,25,25.23
812165,3.5,25,25.30
812166,3.5,25,25.32
812168,3.5,25,25.30
812169,3.5,25,25.35
812170,3.5,25,25.32
812171,3.5,25,25.32
812172,3.5,25,25.33
812173,3.5,25,25.43
812174,3.5,25,25.32
812175,3.5,25,25.37
812176,3.5,25,25.83
812177,3.5,25,25.83
812178,3.5,25,25.82
812179,3.5,25,25.97
812180,3.5,25,25.80
812181,3.5,25,25.83
812190,3.5,25,25.77
812191,3.5,25,25.70
813374,3.5,25,25.62
813375,3.5,25,25.58
813376,3.5,25,25.60
813377,3.5,25,25.50
813378,3.5,25,25.58
813379,3.5,25,25.62
813380,3.5,25,25.60
813381,3.5,25,25.57
813382,3.5,25,25.58
813383,3.5,25,25.57
813384,3.5,25,25.60
813385,3.5,25,25.52
813386,3.5,25,25.50
813387,3.5,25,25.53
813388,3.5,25,25.33
813389,3.5,25,25.32
813390,3.5,25,25.35
813391,3.5,25,25.33
813392,3.5,25,25.35
813393,3.5,25,25.35
813394,3.5,25,25.33
813395,3.5,25,25.33
813396,3.5,25,25.35
813397,3.5,25,25.28
813398,3.5,25,25.33
813399,3.5,25,25.35
813400,3.5,25,25.35
813401,3.5,25,25.32
813513,3.5,25,25.60
813520,3.5,25,25.87
813521,3.5,25,25.82
813522,3.5,25,25.80
813523,3.5,25,25.83
813524,3.5,25,25.60
813525,3.5,25,25.82
813576,3.5,25,25.62
813577,3.5,25,25.85
813585,3.5,25,25.92
813587,3.5,25,25.97
813588,3.5,25,25.93
813591,3.5,25,25.95
813596,3.5,25,25.80
813597,3.5,25,25.87
813598,3.5,25,25.88
813599,3.5,25,25.82
813601,3.5,25,25.83
813612,3.5,25,25.85
813613,3.5,25,25.85
813614,3.5,25,25.73
813615,3.5,25,25.77
813618,3.5,25,25.00
813716,3.5,25,25.38
813717,3.5,25,25.38
813718,3.5,25,25.38
813719,3.5,25,25.38
813720,3.5,25,25.38
813721,3.5,25,25.37
813722,3.5,25,25.37
813723,3.5,25,25.38
813724,3.5,25,25.37
813759,3.5,25,25.88
813762,3.5,25,25.88
813763,3.5,25,25.88
813764,3.5,25,25.88
813765,3.5,25,25.98
813766,3.5,25,25.92
813768,3.5,25,25.92
813769,3.5,25,25.73
813770,3.5,25,25.77
813771,3.5,25,25.75
813772,3.5,25,25.73
813773,3.5,25,25.73
813774,3.5,25,25.72
813775,3.5,25,25.87
813776,3.5,25,25.78
813777,3.5,25,25.72
813778,3.5,25,25.87
813790,3.5,25,25.98
813791,3.5,25,25.92
813800,3.5,25,25.98
813805,3.5,25,25.93
813820,3.5,25,25.75
813821,3.5,25,25.78
813822,3.5,25,25.78
813824,3.5,25,25.77
813825,3.5,25,25.80
813859,3.5,25,25.77
813860,3.5,25,25.70
813861,3.5,25,25.75
813862,3.5,25,25.75
813863,3.5,25,25.72
813864,3.5,25,25.72
813865,3.5,25,25.73
813866,3.5,25,25.72
813867,3.5,25,25.72
813868,3.5,25,25.82
813869,3.5,25,25.70
813870,3.5,25,25.72
813871,3.5,25,25.73
813872,3.5,25,25.78
813873,3.5,25,25.82
813878,3.5,25,25.80
813896,3.5,25,25.67
813897,3.5,25,25.63
813898,3.5,25,25.72
813899,3.5,25,25.73
813900,3.5,25,25.67
813901,3.5,25,25.75
813902,3.5,25,25.73
813903,3.5,25,25.77
813904,3.5,25,25.77
813905,3.5,25,25.57
813906,3.5,25,25.15
813907,3.5,25,25.13
813908,3.5,25,25.17
813909,3.5,25,25.15
813910,3.5,25,25.15
813911,3.5,25,25.23
813912,3.5,25,25.12
813913,3.5,25,25.15
813914,3.5,25,25.57
813915,3.5,25,25.10
813916,3.5,25,25.12
813935,3.5,25,25.97
813936,3.5,25,25.90
813937,3.5,25,25.92
813938,3.5,25,25.88
813940,3.5,25,25.92
813941,3.5,25,25.92
813942,3.5,25,25.97
813943,3.5,25,25.92
813944,3.5,25,25.92
813945,3.5,25,25.93
813946,3.5,25,25.97
813947,3.5,25,25.92
814237,3.5,25,25.67
814240,3.5,25,25.67
814245,3.5,25,25.17
814246,3.5,25,25.17
814247,3.5,25,25.13
814248,3.5,25,25.13
814249,3.5,25,25.17
814250,3.5,25,25.10
814251,3.5,25,25.12
814252,3.5,25,25.13
814253,3.5,25,25.17
814254,3.5,25,25.12
814255,3.5,25,25.12
814256,3.5,25,25.12
814257,3.5,25,25.15
814258,3.5,25,25.17
814259,3.5,25,25.10
814260,3.5,25,25.12
814261,3.5,25,25.08
814262,3.5,25,25.10
814263,3.5,25,25.12
814350,3.5,25,25.23
814351,3.5,25,25.23
814352,3.5,25,25.27
814353,3.5,25,25.25
814354,3.5,25,25.27
814355,3.5,25,25.23
814356,3.5,25,25.25
814357,3.5,25,25.25
814359,3.5,25,25.28
814360,3.5,25,25.22
814361,3.5,25,25.23
814362,3.5,25,25.22
814365,3.5,25,25.22
814366,3.5,25,25.25
814367,3.5,25,25.22
814368,3.5,25,25.50
814370,3.5,25,25.25
814371,3.5,25,25.27
814373,3.5,25,25.48
814375,3.5,25,25.22
814376,3.5,25,25.37
814379,3.5,25,25.32
814380,3.5,25,25.33
814381,3.5,25,25.37
814382,3.5,25,25.27
814383,3.5,25,25.23
814384,3.5,25,25.33
814387,3.5,25,25.25
814388,3.5,25,25.23
814389,3.5,25,25.30
814393,3.5,25,25.23
814394,3.5,25,25.40
814395,3.5,25,25.28
814396,3.5,25,25.28
814397,3.5,25,25.28
814399,3.5,25,25.25
814400,3.5,25,25.23
814401,3.5,25,25.32
814402,3.5,25,25.57
814403,3.5,25,25.38
814405,3.5,25,25.57
814406,3.5,25,25.82
814407,3.5,25,25.55
814408,3.5,25,25.22
814409,3.5,25,25.22
814410,3.5,25,25.53
814411,3.5,25,25.58
814412,3.5,25,25.80
814413,3.5,25,25.42
814414,3.5,25,25.20
814415,3.5,25,25.53
814416,3.5,25,25.62
814417,3.5,25,25.55
814457,3.5,25,25.72
814458,3.5,25,25.67
814459,3.5,25,25.77
814460,3.5,25,25.72
814461,3.5,25,25.67
814462,3.5,25,25.63
814463,3.5,25,25.78
814464,3.5,25,25.62
814465,3.5,25,25.77
814466,3.5,25,25.78
814467,3.5,25,25.75
814468,3.5,25,25.77
814469,3.5,25,25.75
814470,3.5,25,25.73
814471,3.5,25,25.63
814472,3.5,25,25.68
814473,3.5,25,25.72
814474,3.5,25,25.78
814475,3.5,25,25.63
814476,3.5,25,25.73
814487,3.5,25,25.83
814489,3.5,25,25.87
814490,3.5,25,25.90
814491,3.5,25,25.87
814492,3.5,25,25.88
814493,3.5,25,25.90
814494,3.5,25,25.80
814495,3.5,25,25.88
814496,3.5,25,25.78
814497,3.5,25,25.83
814498,3.5,25,25.77
814499,3.5,25,25.83
814500,3.5,25,25.77
814501,3.5,25,25.85
814502,3.5,25,25.80
814512,3.5,25,25.55
814513,3.5,25,25.57
814514,3.5,25,25.52
814515,3.5,25,25.50
814516,3.5,25,25.52
814517,3.5,25,25.57
814518,3.5,25,25.60
814519,3.5,25,25.57
814520,3.5,25,25.57
814522,3.5,25,25.53
814523,3.5,25,25.53
814524,3.5,25,25.47
814525,3.5,25,25.57
814526,3.5,25,25.60
814527,3.5,25,25.52
814528,3.5,25,25.50
814529,3.5,25,25.55
814530,3.5,25,25.53
814531,3.5,25,25.52
814532,3.5,25,25.58
814533,3.5,25,25.53
814534,3.5,25,25.52
814535,3.5,25,25.48
814536,3.5,25,25.53
814611,3.5,25,25.78
814612,3.5,25,25.78
814613,3.5,25,25.85
814614,3.5,25,25.75
814616,3.5,25,25.75
814617,3.5,25,25.75
814618,3.5,25,25.83
814619,3.5,25,25.72
814620,3.5,25,25.77
814621,3.5,25,25.77
814622,3.5,25,25.78
814623,3.5,25,25.82
814624,3.5,25,25.77
814625,3.5,25,25.78
814626,3.5,25,25.82
814627,3.5,25,25.77
814628,3.5,25,25.40
814749,3.5,25,25.88
814750,3.5,25,25.88
814751,3.5,25,25.90
814752,3.5,25,25.87
814753,3.5,25,25.87
814754,3.5,25,25.87
814755,3.5,25,25.88
814756,3.5,25,25.73
814757,3.5,25,25.87
814758,3.5,25,25.85
814761,3.5,25,25.72
814768,3.5,25,25.80
814780,3.5,25,25.93
814785,3.5,25,25.95
814789,3.5,25,25.95
814818,3.5,25,25.05
814819,3.5,25,25.40
814820,3.5,25,25.13
814821,3.5,25,25.17
814822,3.5,25,25.75
814823,3.5,25,25.57
814824,3.5,25,25.45
814825,3.5,25,25.17
814826,3.5,25,25.15
814827,3.5,25,25.48
814828,3.5,25,25.57
814829,3.5,25,25.13
814830,3.5,25,25.50
814831,3.5,25,25.17
814832,3.5,25,25.47
814833,3.5,25,25.45
814834,3.5,25,25.47
814835,3.5,25,25.15
814836,3.5,25,25.38
814837,3.5,25,25.15
814838,3.5,25,25.15
814839,3.5,25,25.17
814840,3.5,25,25.45
814841,3.5,25,25.17
814842,3.5,25,25.48
814843,3.5,25,25.20
814844,3.5,25,25.18
814845,3.5,25,25.08
814846,3.5,25,25.47
814847,3.5,25,25.07
814922,3.5,25,25.80
814923,3.5,25,25.73
814925,3.5,25,25.80
814926,3.5,25,25.80
814927,3.5,25,25.83
814928,3.5,25,25.80
814929,3.5,25,25.80
814930,3.5,25,25.83
814931,3.5,25,25.80
814932,3.5,25,25.83
814933,3.5,25,25.77
814934,3.5,25,25.30
814935,3.5,25,25.82
814936,3.5,25,25.27
814937,3.5,25,25.85
814938,3.5,25,25.37
814939,3.5,25,25.28
814940,3.5,25,25.40
814941,3.5,25,25.32
814942,3.5,25,25.37
814943,3.5,25,25.30
814944,3.5,25,25.30
814945,3.5,25,25.28
814946,3.5,25,25.28
814947,3.5,25,25.30
814948,3.5,25,25.28
814949,3.5,25,25.28
814950,3.5,25,25.40
814951,3.5,25,25.27
814974,3.5,25,25.72
814975,3.5,25,25.72
814976,3.5,25,25.70
814977,3.5,25,25.72
814978,3.5,25,25.70
814979,3.5,25,25.72
814980,3.5,25,25.73
814981,3.5,25,25.72
814982,3.5,25,25.72
814983,3.5,25,25.72
814984,3.5,25,25.70
814985,3.5,25,25.68
814986,3.5,25,25.67
814987,3.5,25,25.63
814988,3.5,25,25.70
814989,3.5,25,25.65
814990,3.5,25,25.62
814991,3.5,25,25.63
814992,3.5,25,25.67
814993,3.5,25,25.60
814994,3.5,25,25.67
814995,3.5,25,25.18
814997,3.5,25,25.13
814998,3.5,25,25.13
814999,3.5,25,25.05
815000,3.5,25,25.15
815266,3.5,25,25.43
815267,3.5,25,25.43
815268,3.5,25,25.42
815269,3.5,25,25.43
815270,3.5,25,25.42
815271,3.5,25,25.45
815272,3.5,25,25.45
815273,3.5,25,25.45
815274,3.5,25,25.43
815275,3.5,25,25.42
815276,3.5,25,25.43
815277,3.5,25,25.05
815278,3.5,25,25.45
815279,3.5,25,25.42
815280,3.5,25,25.45
815281,3.5,25,25.47
815282,3.5,25,25.48
815283,3.5,25,25.47
815284,3.5,25,25.47
815285,3.5,25,25.43
815286,3.5,25,25.42
815288,3.5,25,25.45
815289,3.5,25,25.45
815290,3.5,25,25.45
815291,3.5,25,25.43
815292,3.5,25,25.47
815293,3.5,25,25.43
815294,3.5,25,25.42
815398,3.5,25,25.38
815399,3.5,25,25.45
815400,3.5,25,25.42
815401,3.5,25,25.40
815402,3.5,25,25.50
815403,3.5,25,25.43
815404,3.5,25,25.43
815405,3.5,25,25.38
815406,3.5,25,25.42
815407,3.5,25,25.37
815409,3.5,25,25.95
815411,3.5,25,25.97
815413,3.5,25,25.97
815416,3.5,25,25.97
815418,3.5,25,25.95
815419,3.5,25,25.97
815420,3.5,25,25.97
815422,3.5,25,25.97
815423,3.5,25,25.95
815442,3.5,25,25.60
815443,3.5,25,25.28
815444,3.5,25,25.25
815445,3.5,25,25.60
815446,3.5,25,25.22
815447,3.5,25,25.62
815448,3.5,25,25.55
815449,3.5,25,25.57
815450,3.5,25,25.60
815452,3.5,25,25.63
815453,3.5,25,25.87
815454,3.5,25,25.85
815456,3.5,25,25.87
815457,3.5,25,25.85
815458,3.5,25,25.83
815459,3.5,25,25.85
815460,3.5,25,25.85
815477,3.5,25,25.78
815478,3.5,25,25.82
815479,3.5,25,25.82
815480,3.5,25,25.77
815481,3.5,25,25.75
815482,3.5,25,25.78
815483,3.5,25,25.73
815485,3.5,25,25.72
815486,3.5,25,25.72
815487,3.5,25,25.82
815488,3.5,25,25.75
815489,3.5,25,25.33
815490,3.5,25,25.37
815491,3.5,25,25.37
815492,3.5,25,25.37
815493,3.5,25,25.35
815494,3.5,25,25.33
815495,3.5,25,25.33
815496,3.5,25,25.35
815497,3.5,25,25.33
815499,3.5,25,25.35
815500,3.5,25,25.83
815501,3.5,25,25.82
815503,3.5,25,25.78
815504,3.5,25,25.85
815505,3.5,25,25.80
815506,3.5,25,25.83
815507,3.5,25,25.83
815508,3.5,25,25.80
815509,3.5,25,25.78
815582,3.5,25,25.33
815583,3.5,25,25.33
815584,3.5,25,25.65
815585,3.5,25,25.93
815586,3.5,25,25.65
815587,3.5,25,25.30
815588,3.5,25,25.30
815589,3.5,25,25.32
815591,3.5,25,25.62
815634,3.5,25,25.72
815645,3.5,25,25.88
815646,3.5,25,25.83
815647,3.5,25,25.88
815648,3.5,25,25.90
815650,3.5,25,25.88
815651,3.5,25,25.88
815653,3.5,25,25.92
815655,3.5,25,25.88
815656,3.5,25,25.88
815657,3.5,25,25.92
815658,3.5,25,25.90
815667,3.5,25,25.57
815668,3.5,25,25.60
815669,3.5,25,25.58
815670,3.5,25,25.62
815673,3.5,25,25.57
815674,3.5,25,25.62
815675,3.5,25,25.58
815676,3.5,25,25.58
815677,3.5,25,25.58
815679,3.5,25,25.58
815703,3.5,25,25.98
815705,3.5,25,25.98
815707,3.5,25,25.97
815715,3.5,25,25.83
815716,3.5,25,25.77
815717,3.5,25,25.83
815718,3.5,25,25.85
815719,3.5,25,25.78
815720,3.5,25,25.78
815721,3.5,25,25.80
815722,3.5,25,25.87
815723,3.5,25,25.85
815724,3.5,25,25.87
815726,3.5,25,25.88
815752,3.5,25,25.92
815753,3.5,25,25.93
815754,3.5,25,25.92
815756,3.5,25,25.93
815758,3.5,25,25.92
815759,3.5,25,25.93
815761,3.5,25,25.95
815762,3.5,25,25.68
