"","Cow","hoursfrom","lyingm","standingm","steps","mi","transitions","Date","Time","End","Steps","Motion Index","Lying Time","Standing Time","Transitions","Transitions Up","Transitions Down","CalfID","Bdat","FOO","BRTHW","stp","Breed2","diaload","diaARR","TRT","OneLoad","DatMOC","IceCube","DatON","TimeONp","ToTCC","TimetoTCCp","Section","ArrTCC","TimeArrTCCp","TimeTrip","DatOFF","TimeOFFp","PN1a","DIA1","D30","P30","P60","datetime","datetimeon","datetimeoff","match_flag","tfship","timecat"
"56",101,1,0.433333333333333,59.5666666666667,254,1362,4,2025-06-30,13:15:00,"6/30/2025 13:30",90,451,00:00:00,00:15:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 13:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,1,"during"
"57",101,2,0,60,183,979,0,2025-06-30,14:15:00,"6/30/2025 14:30",101,551,00:00:00,00:15:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 14:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,5,"during"
"58",101,3,14.3833333333333,45.6166666666667,91,459,1,2025-06-30,15:15:00,"6/30/2025 15:30",26,123,00:00:00,00:15:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 15:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,9,"during"
"59",101,4,39.3333333333333,20.6666666666667,11,93,2,2025-06-30,16:15:00,"6/30/2025 16:30",0,17,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 16:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,13,"during"
"60",101,5,60,0,0,33,0,2025-06-30,17:15:00,"6/30/2025 17:30",0,25,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 17:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,17,"during"
"61",101,6,23.6666666666667,36.3333333333333,62,301,3,2025-06-30,18:15:00,"6/30/2025 18:30",0,12,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 18:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,21,"during"
"62",101,7,28.4333333333333,31.5666666666667,54,300,2,2025-06-30,19:15:00,"6/30/2025 19:30",21,126,00:00:21,00:14:39,1,0,1,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 19:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,25,"during"
"63",101,8,47.3,12.7,9,64,1,2025-06-30,20:15:00,"6/30/2025 20:30",9,51,00:02:18,00:12:42,1,0,1,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 20:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,29,"during"
"64",101,9,34.1166666666667,25.8833333333333,52,283,2,2025-06-30,21:15:00,"6/30/2025 21:30",0,1,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 21:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,33,"during"
"65",101,10,40.9,19.1,17,98,2,2025-06-30,22:15:00,"6/30/2025 22:30",10,61,00:05:25,00:09:35,1,1,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 22:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,37,"during"
"66",101,11,51.1666666666667,8.83333333333333,15,163,4,2025-06-30,23:15:00,"6/30/2025 23:30",5,45,00:10:20,00:04:40,2,1,1,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-06-30 23:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,41,"during"
"67",101,12,40.3333333333333,19.6666666666667,30,193,1,2025-07-01,00:15:00,"7/1/2025 0:30",0,19,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 00:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,45,"during"
"68",101,13,35.8833333333333,24.1166666666667,42,176,1,2025-07-01,01:15:00,"7/1/2025 1:30",24,99,00:00:00,00:15:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 01:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,49,"during"
"69",101,14,25.8833333333333,34.1166666666667,79,427,2,2025-07-01,02:15:00,"7/1/2025 2:30",0,2,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 02:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,53,"during"
"70",101,15,58.0833333333333,1.91666666666667,2,37,2,2025-07-01,03:15:00,"7/1/2025 3:30",0,2,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 03:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,57,"during"
"71",101,16,56.6166666666667,3.38333333333333,4,46,2,2025-07-01,04:15:00,"7/1/2025 4:30",0,1,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 04:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,61,"during"
"72",101,17,35.9333333333333,24.0666666666667,58,300,4,2025-07-01,05:15:00,"7/1/2025 5:30",8,54,00:10:07,00:04:53,1,1,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 05:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,65,"during"
"73",101,18,60,0,0,63,0,2025-07-01,06:15:00,"7/1/2025 6:30",0,3,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 06:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,69,"during"
"74",101,19,58.4333333333333,1.56666666666667,4,39,2,2025-07-01,07:15:00,"7/1/2025 7:30",0,2,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 07:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,73,"during"
"75",101,20,38.5333333333333,21.4666666666667,74,350,4,2025-07-01,08:15:00,"7/1/2025 8:30",36,178,00:05:05,00:09:55,1,1,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 08:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,77,"during"
"76",101,21,56.0333333333333,3.96666666666667,8,79,2,2025-07-01,09:15:00,"7/1/2025 9:30",0,4,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 09:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,81,"during"
"77",101,22,60,0,0,92,0,2025-07-01,10:15:00,"7/1/2025 10:30",0,2,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 10:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,85,"during"
"78",101,23,60,0,0,49,0,2025-07-01,11:15:00,"7/1/2025 11:30",0,11,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 11:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,89,"during"
"79",101,24,36.1666666666667,23.8333333333333,66,351,2,2025-07-01,12:15:00,"7/1/2025 12:30",30,161,00:09:02,00:05:58,1,1,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 12:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,93,"during"
"80",101,25,60,0,0,13,0,2025-07-01,13:15:00,"7/1/2025 13:30",0,1,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 13:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,97,"during"
"81",101,26,17.4,42.6,134,577,2,2025-07-01,14:15:00,"7/1/2025 14:30",41,169,00:06:01,00:08:59,1,1,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 14:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,101,"post"
"82",101,27,22.7333333333333,37.2666666666667,48,299,2,2025-07-01,15:15:00,"7/1/2025 15:30",11,69,00:03:01,00:11:59,1,1,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 15:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,105,"post"
"83",101,28,32.2333333333333,27.7666666666667,74,414,1,2025-07-01,16:15:00,"7/1/2025 16:30",0,2,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 16:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,109,"post"
"84",101,29,3.58333333333333,56.4166666666667,94,463,1,2025-07-01,17:15:00,"7/1/2025 17:30",21,132,00:00:00,00:15:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 17:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,113,"post"
"85",101,30,60,0,0,1,0,2025-07-01,18:15:00,"7/1/2025 18:30",0,0,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 18:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,117,"post"
"86",101,31,46.4833333333333,13.5166666666667,11,67,2,2025-07-01,19:15:00,"7/1/2025 19:30",4,31,00:08:35,00:06:25,1,1,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 19:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,121,"post"
"87",101,32,48.15,11.85,6,55,2,2025-07-01,20:15:00,"7/1/2025 20:30",0,0,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 20:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,125,"post"
"88",101,33,42.7166666666667,17.2833333333333,7,51,3,2025-07-01,21:15:00,"7/1/2025 21:30",0,0,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 21:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,129,"post"
"89",101,34,36.65,23.35,28,172,5,2025-07-01,22:15:00,"7/1/2025 22:30",19,126,00:11:54,00:03:06,3,1,2,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 22:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,133,"post"
"90",101,35,21.8333333333333,38.1666666666667,69,398,3,2025-07-01,23:15:00,"7/1/2025 23:30",19,128,00:10:20,00:04:40,2,1,1,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-01 23:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,137,"post"
"91",101,36,40.65,19.35,5,33,3,2025-07-02,00:15:00,"7/2/2025 0:30",2,16,00:07:07,00:07:53,2,1,1,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-02 00:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,141,"post"
"92",101,37,60,0,0,0,0,2025-07-02,01:15:00,"7/2/2025 1:30",0,0,00:15:00,00:00:00,0,0,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-02 01:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,145,"post"
"93",101,38,25.2666666666667,34.7333333333333,80,513,2,2025-07-02,02:15:00,"7/2/2025 2:30",5,42,00:01:07,00:13:53,1,1,0,812052,2025-06-26,"CLD",91,0,"D",4,5,"DF4.5",1,2025-06-27,1714,2025-06-27,20:00:00,2025-06-30,13:05:00,"C",2025-07-01,15:14:00,26.2,2025-07-03,14:00:00,0,1,1,0,0,2025-07-02 02:15:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,149,"post"
"94",102,-12,60,0,0,6,0,2025-06-30,00:51:00,"6/30/2025 1:06",0,5,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 00:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-48,"pre"
"95",102,-11,46.7166666666667,13.2833333333333,15,76,2,2025-06-30,01:51:00,"6/30/2025 2:06",0,3,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 01:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-44,"pre"
"96",102,-10,60,0,0,2,0,2025-06-30,02:51:00,"6/30/2025 3:06",0,0,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 02:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-40,"pre"
"97",102,-9,53.7166666666667,6.28333333333333,4,31,2,2025-06-30,03:51:00,"6/30/2025 4:06",0,0,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 03:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-36,"pre"
"98",102,-8,60,0,0,2,0,2025-06-30,04:51:00,"6/30/2025 5:06",0,0,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 04:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-32,"pre"
"99",102,-7,60,0,0,3,0,2025-06-30,05:51:00,"6/30/2025 6:06",0,0,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 05:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-28,"pre"
"100",102,-6,55.4,4.6,1,14,2,2025-06-30,06:51:00,"6/30/2025 7:06",0,0,00:10:24,00:04:36,2,1,1,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 06:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-24,"pre"
"101",102,-5,60,0,0,2,0,2025-06-30,07:51:00,"6/30/2025 8:06",0,1,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 07:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-20,"pre"
"102",102,-4,51.4,8.6,10,76,2,2025-06-30,08:51:00,"6/30/2025 9:06",0,0,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 08:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-16,"pre"
"103",102,-3,27.0666666666667,32.9333333333333,40,218,2,2025-06-30,09:51:00,"6/30/2025 10:06",0,0,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 09:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-12,"pre"
"104",102,-2,42.5,17.5,49,262,6,2025-06-30,10:51:00,"6/30/2025 11:06",0,0,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 10:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-8,"pre"
"105",102,-1,39.1166666666667,20.8833333333333,82,440,3,2025-06-30,11:51:00,"6/30/2025 12:06",0,1,00:12:35,00:02:25,1,1,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 11:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,-4,"pre"
"106",102,0,4.3,10.7,65,302,2,2025-06-30,12:51:00,"6/30/2025 13:06",65,302,00:04:18,00:10:42,2,1,1,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 12:51:00,2025-06-27 20:00:00,2025-07-03 14:00:00,1,0,"during"
"107",102,1,31.35,28.65,90,490,4,2025-06-30,13:06:00,"6/30/2025 13:21",42,230,00:00:40,00:14:20,2,1,1,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 13:06:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,1,"during"
"108",102,2,59.75,0.25,21,144,1,2025-06-30,14:06:00,"6/30/2025 14:21",21,114,00:14:45,00:00:15,1,0,1,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 14:06:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,5,"during"
"109",102,3,52.6833333333333,7.31666666666667,5,47,1,2025-06-30,15:06:00,"6/30/2025 15:21",0,2,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 15:06:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,9,"during"
"110",102,4,52.7333333333333,7.26666666666667,21,135,3,2025-06-30,16:06:00,"6/30/2025 16:21",12,50,00:13:39,00:01:21,1,0,1,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 16:06:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,13,"during"
"111",102,5,44.4333333333333,15.5666666666667,26,132,1,2025-06-30,17:06:00,"6/30/2025 17:21",0,0,00:15:00,00:00:00,0,0,0,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 17:06:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,17,"during"
"112",102,6,47.4166666666667,12.5833333333333,86,474,3,2025-06-30,18:06:00,"6/30/2025 18:21",73,366,00:08:46,00:06:14,1,0,1,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 18:06:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,21,"during"
"113",102,7,45.3333333333333,14.6666666666667,36,256,4,2025-06-30,19:06:00,"6/30/2025 19:21",5,38,00:06:11,00:08:49,2,1,1,812050,2025-06-26,"CLD",72,0,"D",4,5,"DF4.5",1,2025-06-27,1729,2025-06-27,20:00:00,2025-06-30,13:02:00,"D",2025-07-01,15:16:00,26.2,2025-07-03,14:00:00,1,0,0,0,0,2025-06-30 19:06:00,2025-06-27 20:00:00,2025-07-03 14:00:00,0,25,"during"
